trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1143,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07709,0.07711,0.07699,0.07711,2026-07-06 23:07:59 UTC,2026-07-06 23:08:07 UTC,7.81,1.5418,0.0206,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1116
1144,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07704,0.07702,0.07714,0.07702,2026-07-06 23:13:59 UTC,2026-07-06 23:14:02 UTC,2.57,1.5408,0.0205,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1112
1145,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07689,0.07687,0.07699,0.07687,2026-07-06 23:21:59 UTC,2026-07-06 23:22:05 UTC,5.17,1.5378,0.0205,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1108
1146,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07679,0.07677,0.07689,0.07677,2026-07-06 23:27:59 UTC,2026-07-06 23:33:48 UTC,348.88,1.5358,0.0205,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1104
1147,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.0767,0.07672,0.0766,0.07672,2026-07-06 23:39:59 UTC,2026-07-06 23:40:07 UTC,7.68,1.534,0.0205,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.11
1148,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07662,0.0766,0.07672,0.0766,2026-07-06 23:46:59 UTC,2026-07-06 23:47:06 UTC,6.16,1.5324,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1096
1149,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07664,0.07662,0.07674,0.07662,2026-07-06 23:49:59 UTC,2026-07-06 23:50:16 UTC,16.6,1.5328,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1092
1150,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07657,0.07659,0.07647,0.07659,2026-07-06 23:57:59 UTC,2026-07-06 23:58:14 UTC,14.42,1.5314,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1088
1151,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.0766,0.07662,0.0765,0.07662,2026-07-07 00:04:59 UTC,2026-07-07 00:05:03 UTC,3.91,1.532,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1084
1152,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07664,0.07666,0.07654,0.07666,2026-07-07 00:20:59 UTC,2026-07-07 00:21:06 UTC,6.9,1.5328,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.108
1153,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07696,0.07686,0.07686,0.07698,2026-07-07 00:27:59 UTC,2026-07-07 00:30:03 UTC,123.93,1.5392,0.0205,0.0,0.002,0.19,9.75,MIN_PROFIT_TP_HIT,100.11
1154,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07658,0.07656,0.07668,0.07656,2026-07-07 00:42:59 UTC,2026-07-07 00:43:17 UTC,17.34,1.5316,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1096
1155,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07678,0.0768,0.07668,0.0768,2026-07-07 00:52:59 UTC,2026-07-07 00:53:10 UTC,10.66,1.5356,0.0205,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1092
1156,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07681,0.07671,0.07671,0.07683,2026-07-07 00:56:59 UTC,2026-07-07 01:00:05 UTC,185.55,1.5362,0.0205,0.0,0.002,0.19,9.76,MIN_PROFIT_TP_HIT,100.1112
1157,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07649,0.07647,0.07659,0.07647,2026-07-07 01:06:59 UTC,2026-07-07 01:07:10 UTC,10.35,1.5298,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1108
1158,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07637,0.07639,0.07627,0.07639,2026-07-07 01:13:59 UTC,2026-07-07 01:14:01 UTC,1.42,1.5274,0.0204,0.0,-0.0004,-0.04,-1.96,STOP_LOSS_HIT,100.1104
1159,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07632,0.0763,0.07642,0.0763,2026-07-07 01:19:59 UTC,2026-07-07 01:20:07 UTC,7.71,1.5264,0.0204,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.11
1160,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07611,0.07609,0.07621,0.07609,2026-07-07 01:33:59 UTC,2026-07-07 01:34:03 UTC,3.23,1.5222,0.0203,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.1096
1161,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07602,0.07604,0.07592,0.07604,2026-07-07 01:43:59 UTC,2026-07-07 01:44:31 UTC,31.32,1.5204,0.0203,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.1092
1162,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07624,0.07626,0.07614,0.07626,2026-07-07 01:49:59 UTC,2026-07-07 01:51:39 UTC,99.8,1.5248,0.0203,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.1088
1163,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.0761,0.07608,0.0762,0.07608,2026-07-07 01:57:59 UTC,2026-07-07 01:58:38 UTC,38.48,1.522,0.0203,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.1084
1164,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07612,0.0761,0.07622,0.0761,2026-07-07 02:01:59 UTC,2026-07-07 02:02:26 UTC,26.87,1.5224,0.0203,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.108
1165,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07603,0.07605,0.07593,0.07605,2026-07-07 02:07:59 UTC,2026-07-07 02:08:06 UTC,6.11,1.5206,0.0203,0.0,-0.0004,-0.04,-1.97,STOP_LOSS_HIT,100.1076
1166,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07572,0.0757,0.07582,0.0757,2026-07-07 02:27:59 UTC,2026-07-07 02:29:14 UTC,74.07,1.5144,0.0202,0.0,-0.0004,-0.04,-1.98,STOP_LOSS_HIT,100.1072
1167,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07549,0.07547,0.07559,0.07547,2026-07-07 02:35:59 UTC,2026-07-07 02:36:09 UTC,9.0,1.5098,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1068
1168,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07551,0.07553,0.07541,0.07553,2026-07-07 02:39:59 UTC,2026-07-07 02:43:14 UTC,194.64,1.5102,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1064
1169,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07545,0.07547,0.07535,0.07547,2026-07-07 02:47:59 UTC,2026-07-07 02:48:28 UTC,28.64,1.509,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.106
1170,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07529,0.07527,0.07539,0.07527,2026-07-07 02:52:59 UTC,2026-07-07 02:53:03 UTC,3.08,1.5058,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1056
1171,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07532,0.07534,0.07522,0.07534,2026-07-07 03:02:59 UTC,2026-07-07 03:03:00 UTC,0.27,1.5064,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1052
1172,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07536,0.07538,0.07526,0.07538,2026-07-07 03:07:59 UTC,2026-07-07 03:08:28 UTC,28.08,1.5072,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1048
1173,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07531,0.07533,0.07521,0.07533,2026-07-07 03:11:59 UTC,2026-07-07 03:12:43 UTC,43.16,1.5062,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1044
1174,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07523,0.07521,0.07533,0.07521,2026-07-07 03:16:59 UTC,2026-07-07 03:18:36 UTC,96.06,1.5046,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.104
1175,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07519,0.07521,0.07509,0.07521,2026-07-07 03:24:59 UTC,2026-07-07 03:25:10 UTC,10.48,1.5038,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1036
1176,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07511,0.07521,0.07521,0.07509,2026-07-07 03:31:59 UTC,2026-07-07 03:33:15 UTC,75.89,1.5022,0.02,0.0,0.002,0.19,9.99,MIN_PROFIT_TP_HIT,100.1056
1177,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07524,0.07526,0.07514,0.07526,2026-07-07 03:38:59 UTC,2026-07-07 03:39:01 UTC,1.03,1.5048,0.0201,0.0,-0.0004,-0.04,-1.99,STOP_LOSS_HIT,100.1052
1178,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07504,0.07502,0.07514,0.07502,2026-07-07 03:45:59 UTC,2026-07-07 03:46:07 UTC,7.02,1.5008,0.02,0.0,-0.0004,-0.04,-2.0,STOP_LOSS_HIT,100.1048
1179,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07506,0.07508,0.07496,0.07508,2026-07-07 03:56:59 UTC,2026-07-07 03:57:38 UTC,38.83,1.5012,0.02,0.0,-0.0004,-0.04,-2.0,STOP_LOSS_HIT,100.1044
1180,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07506,0.07496,0.07496,0.07508,2026-07-07 04:01:59 UTC,2026-07-07 04:02:37 UTC,37.73,1.5012,0.02,0.0,0.002,0.19,9.99,MIN_PROFIT_TP_HIT,100.1064
1181,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07496,0.07494,0.07506,0.07494,2026-07-07 04:06:59 UTC,2026-07-07 04:07:01 UTC,1.67,1.4992,0.02,0.0,-0.0004,-0.04,-2.0,STOP_LOSS_HIT,100.106
1182,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07485,0.07487,0.07475,0.07487,2026-07-07 04:14:59 UTC,2026-07-07 04:15:18 UTC,18.53,1.497,0.02,0.0,-0.0004,-0.04,-2.0,STOP_LOSS_HIT,100.1056
1183,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07481,0.07479,0.07491,0.07479,2026-07-07 04:17:59 UTC,2026-07-07 04:18:16 UTC,16.69,1.4962,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1052
1184,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07468,0.07466,0.07478,0.07466,2026-07-07 04:22:59 UTC,2026-07-07 04:23:13 UTC,13.45,1.4936,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1048
1185,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07474,0.07476,0.07464,0.07476,2026-07-07 04:30:59 UTC,2026-07-07 04:31:04 UTC,4.56,1.4948,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1044
1186,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07468,0.0747,0.07458,0.0747,2026-07-07 04:36:59 UTC,2026-07-07 04:37:07 UTC,7.91,1.4936,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.104
1187,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07473,0.07471,0.07483,0.07471,2026-07-07 04:40:59 UTC,2026-07-07 04:41:38 UTC,38.77,1.4946,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1036
1188,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07458,0.07456,0.07468,0.07456,2026-07-07 04:47:59 UTC,2026-07-07 04:48:41 UTC,41.16,1.4916,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1032
1189,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07459,0.07469,0.07469,0.07457,2026-07-07 04:52:59 UTC,2026-07-07 04:58:04 UTC,304.53,1.4918,0.0199,0.0,0.002,0.19,10.05,MIN_PROFIT_TP_HIT,100.1052
1190,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07458,0.0746,0.07448,0.0746,2026-07-07 05:01:59 UTC,2026-07-07 05:02:17 UTC,17.7,1.4916,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1048
1191,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07454,0.07452,0.07464,0.07452,2026-07-07 05:11:59 UTC,2026-07-07 05:12:03 UTC,3.58,1.4908,0.0199,0.0,-0.0004,-0.04,-2.01,STOP_LOSS_HIT,100.1044
1192,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07436,0.07434,0.07446,0.07434,2026-07-07 05:16:59 UTC,2026-07-07 05:18:42 UTC,102.17,1.4872,0.0198,0.0,-0.0004,-0.04,-2.02,STOP_LOSS_HIT,100.104
