symbol,status,is_active,base_coin,quote_coin,settle_coin,display_name_en,maker_fee_rate,maker_fee_pct,taker_fee_rate,taker_fee_pct,is_zero_fee,min_contracts,contract_size,min_underlying_qty,min_notional_usdt,min_margin_usdt,max_contracts,max_underlying_qty,vol_unit_step,vol_precision_scale,tick_size,price_precision_scale,amount_precision_scale,start_date_utc,start_date_ist,start_timestamp_ms,age_days,age_readable,max_leverage,min_leverage,maintenance_margin_rate,maintenance_margin_pct,initial_margin_rate,initial_margin_pct,current_price,fair_price,index_price,funding_rate,funding_rate_pct,price_change_24h_pct,high_24h,low_24h,volume_24h_contracts,turnover_24h_usdt,open_interest_contracts,open_interest_usdt,is_hot,is_new,api_allowed,tags_concept_plate,oracle_sources,depth_step_aggregations
BEN_USDT,ACTIVE,True,BEN,USDT,USDT,BEN USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.0672,0.002688,2180.0,218000.0,1.0,0,1e-06,6,2,2026-09-07 12:16:40 UTC,2026-09-07 17:46:40 IST,1788783400000,10,10d,25,1,0.02,2.00%,0.04,4.00%,0.000672,0.000666,0.000664,0.0002,0.0200%,1.05%,0.000919,0.00054,259053.0,17574.8083,175043.0,11762.89,False,False,True,common_section_meme,MEXC_FUTURE; MEXC,0.000001; 0.00001; 0.0001; 0.001
SPACEHOOD_USDT,ACTIVE,True,SPACEHOOD,USDT,USDT,SPACEHOOD USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.434,0.01736,1180.0,118000.0,1.0,0,1e-06,6,2,2026-09-01 12:08:39 UTC,2026-09-01 17:38:39 IST,1788264519000,16,16d,25,1,0.02,2.00%,0.04,4.00%,0.00434,0.004332,0.004297,-0.000113,-0.0113%,13.55%,0.004779,0.002564,56584.0,17471.2659,46737.0,20283.86,False,False,True,common_section_meme; common_section_robinhood,LBANK; MEXC_FUTURE; MEXC,0.000001; 0.00001; 0.0001; 0.001
GG_USDT,ACTIVE,True,GG,USDT,USDT,GG USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.0956,0.003824,2800.0,280000.0,1.0,0,1e-06,6,2,2026-09-01 06:07:35 UTC,2026-09-01 11:37:35 IST,1788242855000,16,16d,25,1,0.02,2.00%,0.04,4.00%,0.000956,0.000956,0.000962,-0.000117,-0.0117%,-6.36%,0.001087,0.000585,235171.0,17362.8127,382941.0,36609.16,False,False,True,common_section_meme; common_section_robinhood,MEXC; MEXC_FUTURE,0.000001; 0.00001; 0.0001; 0.001
EYE_USDT,ACTIVE,True,EYE,USDT,USDT,EYE USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,1000.0,1000.0,0.1073,0.004292,2780.0,2780000.0,1.0,0,1e-07,7,2,2026-08-18 12:58:37 UTC,2026-08-18 18:28:37 IST,1787057917000,30,1m 0d,25,1,0.02,2.00%,0.04,4.00%,0.0001073,0.0001073,0.0001078,-0.000136,-0.0136%,12.94%,0.0001187,8.79e-05,178946.0,17174.0335,412910.0,44305.24,False,False,True,common_section_meme; common_section_solana,MEXC_FUTURE; MEXC,0.0000001; 0.000001; 0.00001; 0.0001
BLUECHIP_USDT,ACTIVE,True,BLUECHIP,USDT,USDT,BLUECHIP USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,1.972,0.07888,150.0,15000.0,1.0,0,1e-05,5,2,2026-09-06 06:19:12 UTC,2026-09-06 11:49:12 IST,1788675552000,11,11d,25,1,0.02,2.00%,0.04,4.00%,0.01972,0.01958,0.01954,0.0002,0.0200%,19.58%,0.022,0.01224,9632.0,16466.455,12355.0,24364.06,False,False,True,common_section_meme,MEXC; LBANK; MEXC_FUTURE,0.00001; 0.0001; 0.001; 0.01
BREW_USDT,ACTIVE,True,BREW,USDT,USDT,BREW USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.717,0.02868,190.0,19000.0,1.0,0,1e-06,6,2,2026-09-07 09:46:18 UTC,2026-09-07 15:16:18 IST,1788774378000,10,10d,25,1,0.02,2.00%,0.04,4.00%,0.00717,0.007182,0.007182,0.0002,0.0200%,-24.02%,0.013058,0.007017,16560.0,16335.7408,229366.0,164455.42,False,False,True,common_section_meme,LBANK; MEXC_FUTURE; MEXC,0.000001; 0.00001; 0.0001; 0.001
HMM_USDT,ACTIVE,True,HMM,USDT,USDT,HMM USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,1.185,0.0474,380.0,38000.0,1.0,0,1e-05,5,2,2026-08-12 06:39:44 UTC,2026-08-12 12:09:44 IST,1786516784000,36,1m 6d,25,1,0.02,2.00%,0.04,4.00%,0.01185,0.01185,0.01183,0.0002,0.0200%,-4.66%,0.01461,0.0114,11235.0,14719.594,144552.0,171294.12,False,False,True,common_section_meme; common_section_robinhood,MEXC; LBANK; MEXC_FUTURE,0.00001; 0.0001; 0.001; 0.01
MOO_USDT,ACTIVE,True,MOO,USDT,USDT,MOO USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,2.042,0.08168,210.0,21000.0,1.0,0,1e-05,5,2,2026-09-01 06:09:19 UTC,2026-09-01 11:39:19 IST,1788242959000,16,16d,25,1,0.02,2.00%,0.04,4.00%,0.02042,0.02052,0.02052,0.0002,0.0200%,-12.92%,0.02626,0.01627,7100.0,13986.015,55305.0,112932.81,False,False,True,common_section_meme; common_section_robinhood,MEXC_FUTURE; MEXC,0.00001; 0.0001; 0.001; 0.01
BUILD_USDT,ACTIVE,True,BUILD,USDT,USDT,BUILD USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.04238,0.001695,3670.0,367000.0,1.0,0,1e-07,7,2,2026-09-08 13:51:27 UTC,2026-09-08 19:21:27 IST,1788875487000,9,9d,25,1,0.02,2.00%,0.04,4.00%,0.0004238,0.0004183,0.0004184,-0.000114,-0.0114%,1.82%,0.0004453,0.000326,379259.0,13888.97821,310664.0,13165.94,False,False,True,common_section_meme,MEXC; LBANK; MEXC_FUTURE,0.0000001; 0.000001; 0.00001; 0.0001
TOAD_USDT,ACTIVE,True,TOAD,USDT,USDT,TOAD USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.1876,0.007504,1240.0,124000.0,1.0,0,1e-06,6,2,2026-08-10 06:39:18 UTC,2026-08-10 12:09:18 IST,1786343958000,38,1m 8d,25,1,0.02,2.00%,0.04,4.00%,0.001876,0.001874,0.001866,0.0002,0.0200%,-5.91%,0.002027,0.001664,68897.0,12909.8866,513386.0,96311.21,False,False,True,common_section_meme; common_section_solana,MEXC; LBANK; MEXC_FUTURE,0.000001; 0.00001; 0.0001; 0.001
HOOKR_USDT,ACTIVE,True,HOOKR,USDT,USDT,HOOKR USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.852,0.03408,400.0,40000.0,1.0,0,1e-05,5,2,2026-08-31 07:41:27 UTC,2026-08-31 13:11:27 IST,1788162087000,17,17d,25,1,0.02,2.00%,0.04,4.00%,0.00852,0.00846,0.00846,0.0002,0.0200%,18.82%,0.00976,0.0068,16110.0,12702.051,35152.0,29949.5,False,False,True,common_section_meme; common_section_robinhood,MEXC; LBANK; MEXC_FUTURE,0.00001; 0.0001; 0.001; 0.01
FRONG_USDT,ACTIVE,True,FRONG,USDT,USDT,FRONG USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,1000.0,1000.0,5.92,0.2368,40.0,40000.0,1.0,0,1e-05,5,2,2026-08-03 10:45:15 UTC,2026-08-03 16:15:15 IST,1785753915000,45,1m 15d,25,1,0.02,2.00%,0.04,4.00%,0.00592,0.00591,0.00589,0.0002,0.0200%,2.42%,0.00724,0.00495,1867.0,11256.57,1721.0,10188.32,False,False,True,common_section_meme; common_section_robinhood,LBANK; MEXC_FUTURE; MEXC,0.00001; 0.0001; 0.001; 0.01
STONKEX_USDT,ACTIVE,True,STONKEX,USDT,USDT,STONKEX USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.874,0.03496,330.0,33000.0,1.0,0,1e-05,5,2,2026-09-07 02:53:04 UTC,2026-09-07 08:23:04 IST,1788749584000,10,10d,25,1,0.02,2.00%,0.04,4.00%,0.00874,0.00876,0.0088,-0.000132,-0.0132%,-15.88%,0.01074,0.00593,13442.0,11232.882,31912.0,27891.09,False,False,True,common_section_meme; common_section_base,MEXC; LBANK; MEXC_FUTURE,0.00001; 0.0001; 0.001; 0.01
COPPERINU_USDT,ACTIVE,True,COPPERINU,USDT,USDT,COPPERINU USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.2476,0.009904,1620.0,162000.0,1.0,0,1e-06,6,2,2026-08-30 12:41:01 UTC,2026-08-30 18:11:01 IST,1788093661000,18,18d,25,1,0.02,2.00%,0.04,4.00%,0.002476,0.002474,0.002492,-0.000148,-0.0148%,-3.12%,0.00265,0.002054,48365.0,10863.8712,52035.0,12883.87,False,False,True,common_section_meme; common_section_solana,LBANK; MEXC_FUTURE; MEXC,0.000001; 0.00001; 0.0001; 0.001
MICRODUCK_USDT,ACTIVE,True,MICRODUCK,USDT,USDT,MICRODUCK USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.5508,0.022032,480.0,48000.0,1.0,0,1e-06,6,2,2026-08-30 12:42:53 UTC,2026-08-30 18:12:53 IST,1788093773000,18,18d,25,1,0.02,2.00%,0.04,4.00%,0.005508,0.005518,0.005579,-0.000145,-0.0145%,-6.34%,0.007261,0.00383,20913.0,10822.6986,55503.0,30571.05,False,False,True,common_section_meme; common_section_robinhood,LBANK; MEXC_FUTURE; MEXC,0.000001; 0.00001; 0.0001; 0.001
BISCOTTI_USDT,ACTIVE,True,BISCOTTI,USDT,USDT,BISCOTTI USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.1569,0.006276,2010.0,201000.0,1.0,0,1e-06,6,2,2026-08-27 07:39:43 UTC,2026-08-27 13:09:43 IST,1787816383000,21,21d,25,1,0.02,2.00%,0.04,4.00%,0.001569,0.001565,0.001558,0.0002,0.0200%,-0.57%,0.001676,0.001512,65932.0,10534.1101,296753.0,46560.55,False,False,True,common_section_meme; common_section_robinhood,MEXC; MEXC_FUTURE,0.000001; 0.00001; 0.0001; 0.001
PURR_USDT,ACTIVE,True,PURR,USDT,USDT,PURR USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,10.0,10.0,1.082,0.04328,230.0,2300.0,1.0,0,0.0001,4,2,2025-05-31 13:31:59 UTC,2025-05-31 19:01:59 IST,1748698319000,474,1y 109d,25,1,0.02,2.00%,0.04,4.00%,0.1082,0.1081,0.108,-0.000141,-0.0141%,-1.72%,0.1105,0.1002,9631.0,10139.31,4218.0,4563.88,False,False,True,common_section_meme,MEXC; MEXC_FUTURE,0.0001; 0.001; 0.01; 0.1
CC1_USDT,ACTIVE,True,CC1,USDT,USDT,CC1 USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,0.02748,0.001099,5760.0,576000.0,1.0,0,1e-07,7,2,2026-08-27 07:42:45 UTC,2026-08-27 13:12:45 IST,1787816565000,21,21d,25,1,0.02,2.00%,0.04,4.00%,0.0002748,0.0002748,0.0002763,-0.000134,-0.0134%,5.00%,0.000281,0.000223,395945.0,10087.99634,946649.0,26013.91,False,False,True,common_section_meme; common_section_solana,MEXC; MEXC_FUTURE,0.0000001; 0.000001; 0.00001; 0.0001
BROCCOLI_USDT,ACTIVE,True,BROCCOLI,USDT,USDT,BROCCOLI USDT PERP,0.0,0.000%,0.0,0.000%,True,1.0,100.0,100.0,1.7794,0.071176,9670.0,967000.0,1.0,0,1e-06,6,2,2025-02-13 17:20:20 UTC,2025-02-13 22:50:20 IST,1739467220000,581,1y 216d,25,1,0.02,2.00%,0.04,4.00%,0.017794,0.017794,0.017782,5e-05,0.0050%,-1.19%,0.018124,0.017263,5647.0,10058.7355,611225.0,1087613.77,False,False,True,common_section_meme; common_section_celebritymemezone,BINANCE; GATEIO; MEXC,0.000001; 0.00001; 0.0001; 0.001
CHEEMS_USDT,ACTIVE,True,CHEEMS,USDT,USDT,CHEEMSUSDT SWAP,0.0,0.000%,0.0,0.000%,True,1.0,10000000.0,10000000.0,5.074,0.20296,860.0,8600000000.0,1.0,0,1e-10,10,2,2024-12-08 04:07:39 UTC,2024-12-08 09:37:39 IST,1733630859000,648,1y 283d,25,1,0.0067,0.67%,0.04,4.00%,5.074e-07,5.074e-07,5.065e-07,5e-05,0.0050%,0.53%,5.114e-07,4.954e-07,1781.0,9006.233,122578.0,621960.77,False,False,True,common_section_meme,GATEIO; MEXC; BITGET; KUCOIN,0.0000000001; 0.000000001; 0.00000001; 0.0000001
