symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,2303,1214,1089,52.71,0.0,-106.2,-106.2,106.2,-0.0461,104.19,-6.2
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,878,824,54,93.85,0.01,-21.08,-21.08,21.09,-0.024,15.93,78.92
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,878,823,55,93.74,0.01,-21.24,-21.24,21.25,-0.0242,15.93,78.76
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,878,822,56,93.62,0.01,-21.4,-21.4,21.41,-0.0244,15.93,78.6
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,878,821,57,93.51,0.01,-21.69,-21.69,21.7,-0.0247,15.92,78.31
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,878,821,57,93.51,0.01,-21.7,-21.7,21.7,-0.0247,15.92,78.3
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,878,821,57,93.51,0.01,-21.7,-21.7,21.71,-0.0247,15.92,78.3
BTC_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,878,821,57,93.51,0.01,-21.71,-21.71,21.72,-0.0247,15.92,78.29
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,857,639,218,74.56,0.0,-62.26,-62.26,62.26,-0.0726,56.1,37.74
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,857,639,218,74.56,0.0,-62.28,-62.28,62.28,-0.0727,56.09,37.72
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,856,638,218,74.53,0.0,-62.33,-62.33,62.33,-0.0728,56.04,37.67
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,856,638,218,74.53,0.0,-62.35,-62.35,62.35,-0.0728,56.04,37.65
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,856,638,218,74.53,0.0,-62.36,-62.36,62.37,-0.0729,56.04,37.64
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,856,637,219,74.42,0.0,-62.45,-62.45,62.45,-0.073,55.93,37.55
BTC_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,856,637,219,74.42,0.0,-62.47,-62.47,62.47,-0.073,55.93,37.53
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,802,491,311,61.22,0.0,-81.71,-81.71,81.71,-0.1019,76.43,18.29
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,802,491,311,61.22,0.0,-81.72,-81.72,81.72,-0.1019,76.41,18.28
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,802,491,311,61.22,0.0,-81.74,-81.74,81.74,-0.1019,76.41,18.26
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,802,491,311,61.22,0.0,-81.75,-81.75,81.75,-0.1019,76.4,18.25
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,802,491,311,61.22,0.0,-81.71,-81.71,81.71,-0.1019,76.36,18.29
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,802,491,311,61.22,0.0,-81.73,-81.73,81.73,-0.1019,76.36,18.27
BTC_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,802,491,311,61.22,0.0,-81.74,-81.74,81.74,-0.1019,76.34,18.26
BTC_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,228,217,11,95.18,0.01,-11.1,-11.1,11.12,-0.0487,4.26,88.9
