symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
TRUMP_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,2540,1276,1264,50.24,0.13,-100.32,-100.32,100.32,-0.0395,41.92,-0.32
TRUMP_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,2548,1162,1386,45.6,0.11,-100.66,-100.66,100.66,-0.0395,36.86,-0.66
TRUMP_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,2563,1040,1523,40.58,0.08,-101.0,-101.0,101.0,-0.0394,32.01,-1.0
TRUMP_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,2575,936,1639,36.35,0.07,-101.36,-101.36,101.36,-0.0394,29.27,-1.36
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,2472,1475,997,59.67,0.13,-99.9,-99.9,99.9,-0.0404,81.93,0.1
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,2467,1350,1117,54.72,0.11,-100.16,-100.16,100.16,-0.0406,71.85,-0.16
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,2454,1224,1230,49.88,0.09,-100.43,-100.43,100.43,-0.0409,65.15,-0.43
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,2466,1130,1336,45.82,0.08,-100.72,-100.72,100.72,-0.0408,58.38,-0.72
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,2474,1026,1448,41.47,0.06,-101.04,-101.04,101.04,-0.0408,53.03,-1.04
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,2495,928,1567,37.19,0.06,-101.43,-101.43,101.43,-0.0407,49.44,-1.43
TRUMP_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,2513,849,1664,33.78,0.05,-101.8,-101.8,101.8,-0.0405,46.15,-1.8
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,889,752,137,84.59,0.67,-30.6,-30.6,33.9,-0.0344,14.3,69.4
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,886,710,176,80.14,0.45,-57.53,-57.53,59.52,-0.0649,12.25,42.47
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,880,674,206,76.59,0.34,-74.1,-74.1,75.3,-0.0842,10.62,25.9
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,878,640,238,72.89,0.27,-84.3,-84.3,84.99,-0.096,9.58,15.7
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,874,614,260,70.25,0.23,-89.32,-89.32,89.79,-0.1022,8.89,10.68
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,872,579,293,66.4,0.19,-94.15,-94.15,94.33,-0.108,7.92,5.85
TRUMP_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,878,544,334,61.96,0.15,-97.02,-97.02,97.11,-0.1105,6.98,2.98
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,877,699,178,79.7,0.37,-65.74,-65.74,67.17,-0.075,53.74,34.26
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,877,668,209,76.17,0.29,-77.65,-77.65,78.57,-0.0885,48.0,22.35
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,873,632,241,72.39,0.24,-86.31,-86.31,86.87,-0.0989,42.75,13.69
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,869,601,268,69.16,0.19,-91.71,-91.71,92.04,-0.1055,37.79,8.29
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,868,571,297,65.78,0.16,-95.08,-95.08,95.23,-0.1095,34.43,4.92
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,864,541,323,62.62,0.14,-97.1,-97.1,97.19,-0.1124,31.56,2.9
TRUMP_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,864,508,356,58.8,0.12,-98.5,-98.5,98.54,-0.114,29.23,1.5
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,865,646,219,74.68,0.23,-83.39,-83.39,84.09,-0.0964,78.4,16.61
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,865,612,253,70.75,0.19,-90.24,-90.24,90.65,-0.1043,71.1,9.76
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,855,584,271,68.3,0.16,-93.6,-93.6,93.79,-0.1095,66.6,6.4
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,852,551,301,64.67,0.14,-96.36,-96.36,96.47,-0.1131,60.54,3.64
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,847,520,327,61.39,0.12,-98.05,-98.05,98.1,-0.1158,54.76,1.95
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,848,499,349,58.84,0.1,-98.8,-98.8,98.84,-0.1165,51.56,1.2
TRUMP_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,849,464,385,54.65,0.09,-99.44,-99.44,99.45,-0.1171,47.65,0.56
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,210,192,18,91.43,0.76,-6.67,-6.67,10.01,-0.0317,4.01,93.33
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,209,189,20,90.43,0.62,-12.25,-12.25,13.25,-0.0586,3.94,87.75
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,208,181,27,87.02,0.36,-28.58,-28.58,29.39,-0.1374,3.48,71.42
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,208,177,31,85.1,0.31,-34.63,-34.63,35.38,-0.1665,3.36,65.37
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,206,173,33,83.98,0.27,-39.21,-39.21,39.9,-0.1903,3.29,60.79
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,206,170,36,82.52,0.23,-44.49,-44.49,45.12,-0.216,3.11,55.51
TRUMP_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,208,165,43,79.33,0.19,-52.77,-52.77,53.31,-0.2537,2.98,47.23
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,209,183,26,87.56,0.35,-28.85,-28.85,29.61,-0.138,17.23,71.15
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,208,180,28,86.54,0.33,-31.59,-31.59,32.33,-0.1519,16.89,68.41
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,208,176,32,84.62,0.27,-38.14,-38.14,38.81,-0.1834,16.02,61.86
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,206,171,35,83.01,0.23,-43.89,-43.89,44.49,-0.213,15.55,56.11
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,206,167,39,81.07,0.2,-48.6,-48.6,49.15,-0.2359,14.99,51.4
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,205,158,47,77.07,0.15,-60.57,-60.57,60.74,-0.2954,14.12,39.43
TRUMP_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,206,156,50,75.73,0.13,-64.81,-64.81,64.96,-0.3146,13.61,35.19
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,208,176,32,84.62,0.26,-38.74,-38.74,39.35,-0.1863,31.34,61.26
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,206,173,33,83.98,0.24,-42.16,-42.16,42.73,-0.2047,30.56,57.84
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,206,166,40,80.58,0.18,-53.13,-53.13,53.39,-0.2579,29.19,46.87
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,205,157,48,76.59,0.15,-61.19,-61.19,61.34,-0.2985,27.9,38.81
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,204,155,49,75.98,0.14,-63.72,-63.72,63.86,-0.3124,27.15,36.28
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,203,151,52,74.38,0.12,-67.92,-67.92,68.04,-0.3346,26.12,32.08
TRUMP_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,202,145,57,71.78,0.1,-74.06,-74.06,74.16,-0.3666,24.12,25.94
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,45,44,1,97.78,2.24,2.87,2.87,2.3,0.0637,0.9,102.87
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,45,44,1,97.78,2.22,2.84,2.84,2.33,0.0631,0.9,102.84
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,44,43,1,97.73,2.11,2.62,2.62,2.36,0.0595,0.88,102.62
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,44,42,2,95.45,1.71,2.03,2.03,2.7,0.0462,0.87,102.03
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,44,42,2,95.45,1.68,1.98,1.98,2.75,0.045,0.87,101.98
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,44,42,2,95.45,1.65,1.93,1.93,2.79,0.0439,0.87,101.93
TRUMP_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,44,42,2,95.45,1.62,1.88,1.88,2.84,0.0428,0.87,101.88
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,45,44,1,97.78,2.03,2.47,2.47,2.38,0.0548,4.49,102.47
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,44,43,1,97.73,1.94,2.26,2.26,2.41,0.0514,4.39,102.26
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,44,43,1,97.73,1.91,2.23,2.23,2.43,0.0507,4.39,102.23
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,44,42,2,95.45,1.51,1.56,1.56,2.83,0.0355,4.36,101.56
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,44,42,2,95.45,1.49,1.51,1.51,2.88,0.0344,4.36,101.51
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,44,42,2,95.45,1.47,1.46,1.46,2.93,0.0332,4.36,101.46
TRUMP_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,44,41,3,93.18,0.72,-1.72,-1.72,2.98,-0.039,4.35,98.28
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,44,43,1,97.73,1.89,2.21,2.21,2.48,0.0503,8.77,102.21
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,44,43,1,97.73,1.87,2.18,2.18,2.5,0.0496,8.77,102.18
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,44,43,1,97.73,1.85,2.15,2.15,2.53,0.0489,8.77,102.15
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,44,42,2,95.45,1.43,1.38,1.38,3.04,0.0313,8.71,101.38
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,44,42,2,95.45,1.41,1.33,1.33,3.09,0.0302,8.7,101.33
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,44,41,3,93.18,0.71,-1.83,-1.83,3.13,-0.0417,8.68,98.17
TRUMP_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,44,41,3,93.18,0.69,-1.96,-1.96,3.18,-0.0445,8.68,98.04
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1207,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1206,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1206,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1206,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1206,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1206,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,6,6,0,100.0,999.0,0.72,0.72,0.0,0.1207,0.12,100.72
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1133,0.6,100.68
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1132,0.6,100.68
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1132,0.6,100.68
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1132,0.6,100.68
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1132,0.6,100.68
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1132,0.6,100.68
TRUMP_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,6,6,0,100.0,999.0,0.68,0.68,0.0,0.1132,0.6,100.68
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.1271,1.2,100.76
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.1272,1.2,100.76
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.1271,1.2,100.76
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.1271,1.2,100.76
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.1271,1.2,100.76
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.127,1.2,100.76
TRUMP_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,6,6,0,100.0,999.0,0.76,0.76,0.0,0.1271,1.2,100.76
