symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
XAU_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,748,524,224,70.05,0.0,-54.82,-54.82,54.82,-0.0733,50.6,45.18
XAU_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,748,522,226,69.79,0.0,-55.21,-55.21,55.21,-0.0738,50.54,44.79
XAU_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,748,522,226,69.79,0.0,-55.24,-55.24,55.24,-0.0739,50.54,44.76
XAU_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,748,522,226,69.79,0.0,-55.27,-55.27,55.28,-0.0739,50.54,44.73
XAU_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,748,522,226,69.79,0.0,-55.3,-55.3,55.31,-0.0739,50.53,44.7
XAU_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,748,522,226,69.79,0.0,-55.34,-55.34,55.34,-0.074,50.52,44.66
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,690,388,302,56.23,0.0,-75.25,-75.25,75.25,-0.1091,73.22,24.75
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,690,388,302,56.23,0.0,-75.28,-75.28,75.28,-0.1091,73.2,24.72
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,690,388,302,56.23,0.0,-75.29,-75.29,75.29,-0.1091,73.18,24.71
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,690,388,302,56.23,0.0,-75.3,-75.3,75.3,-0.1091,73.15,24.7
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,690,388,302,56.23,0.0,-75.31,-75.31,75.31,-0.1091,73.13,24.69
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,690,388,302,56.23,0.0,-75.34,-75.34,75.34,-0.1092,73.11,24.66
XAU_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,689,387,302,56.17,0.0,-75.3,-75.3,75.3,-0.1093,73.07,24.7
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,208,201,7,96.63,0.04,-2.45,-2.45,2.5,-0.0118,4.13,97.55
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,207,200,7,96.62,0.04,-2.46,-2.46,2.5,-0.0119,4.11,97.54
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,207,200,7,96.62,0.04,-2.46,-2.46,2.5,-0.0119,4.11,97.54
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,207,200,7,96.62,0.04,-2.46,-2.46,2.5,-0.0119,4.11,97.54
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,207,200,7,96.62,0.04,-2.46,-2.46,2.51,-0.0119,4.11,97.54
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,207,200,7,96.62,0.04,-2.46,-2.46,2.51,-0.0119,4.11,97.54
XAU_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,207,200,7,96.62,0.04,-2.46,-2.46,2.51,-0.0119,4.11,97.54
