symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,58,53,5,91.38,0.1,-13.07,-13.07,13.86,-0.2254,11.29,86.93
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,9,8,1,88.89,0.03,-7.4,-7.4,7.61,-0.8222,0.17,92.6
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,9,8,1,88.89,0.03,-7.41,-7.41,7.61,-0.823,0.17,92.59
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,9,8,1,88.89,0.03,-7.41,-7.41,7.62,-0.8237,0.17,92.59
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,9,8,1,88.89,0.03,-7.42,-7.42,7.63,-0.8245,0.17,92.58
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,9,8,1,88.89,0.03,-7.43,-7.43,7.64,-0.8253,0.17,92.57
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,9,8,1,88.89,0.03,-7.43,-7.43,7.64,-0.826,0.17,92.57
SOL_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,9,8,1,88.89,0.03,-7.44,-7.44,7.65,-0.8268,0.17,92.56
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,9,8,1,88.89,0.03,-7.46,-7.46,7.68,-0.829,0.84,92.54
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,9,8,1,88.89,0.03,-7.47,-7.47,7.69,-0.8298,0.84,92.53
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,9,8,1,88.89,0.03,-7.47,-7.47,7.7,-0.8305,0.83,92.53
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,9,8,1,88.89,0.03,-7.48,-7.48,7.71,-0.8313,0.83,92.52
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,9,8,1,88.89,0.03,-7.49,-7.49,7.71,-0.8321,0.83,92.51
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,9,8,1,88.89,0.03,-7.5,-7.5,7.72,-0.8329,0.83,92.5
SOL_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,9,8,1,88.89,0.03,-7.5,-7.5,7.73,-0.8336,0.83,92.5
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,9,8,1,88.89,0.03,-7.54,-7.54,7.78,-0.8382,1.67,92.46
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,9,8,1,88.89,0.03,-7.55,-7.55,7.79,-0.839,1.67,92.45
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,9,8,1,88.89,0.03,-7.56,-7.56,7.79,-0.8398,1.67,92.44
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,9,8,1,88.89,0.03,-7.56,-7.56,7.8,-0.8405,1.67,92.44
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,9,8,1,88.89,0.03,-7.57,-7.57,7.81,-0.8413,1.67,92.43
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,9,8,1,88.89,0.03,-7.58,-7.58,7.81,-0.8421,1.67,92.42
SOL_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,9,8,1,88.89,0.03,-7.59,-7.59,7.82,-0.8429,1.67,92.41
